day,channel,campaign_network,cost
2025-05-17,Facebook,SOWL_IOS_W2W_US_SS_PURCH_160525_1125410095482598,97.37
2025-05-18,Facebook,SOWL_IOS_W2W_US_SS_PURCH_160525_1125410095482598,125.5
2025-05-19,Facebook,SOWL_IOS_W2W_US_SS_PURCH_160525_1125410095482598,124.08
2025-05-20,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598,7.14
2025-05-20,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_2,7.61
2025-05-20,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_3,16.99
2025-05-20,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_4,8.85
2025-05-20,Facebook,SOWL_IOS_W2W_US_SS_PURCH_160525_1125410095482598,89.59
2025-05-21,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598,4.36
2025-05-21,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_2,4.1
2025-05-21,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_3,10.89
2025-05-21,Facebook,SOWL_IOS_W2W_US_SS_200525_1125410095482598_4,5.21
